Student ID,Sorcery School,Magi Academy,male,Experience Level,Student Siblings,Financial Background,Eldertree Enclave,Student Social Influence,Admitted in School
512,1.0,-1.0,1.0,-0.3973167769389897,-1.0,-0.9685748928618553,-1.0,-0.21739130434782605,0.0
661,-1.0,1.0,1.0,0.2460417190248807,-0.5,-0.4782651467064536,-1.0,-0.30434782608695654,1.0
230,1.0,-1.0,-1.0,0.010406621342214262,-0.25,-0.90058462410497,-1.0,0.21739130434782616,0.0
812,1.0,-1.0,1.0,-0.030409650665996435,-1.0,-0.9057246785855657,-1.0,-1.0,0.0
162,-1.0,-1.0,-1.0,-0.0052777079668258065,-1.0,-0.9385160947297168,-1.0,0.9130434782608696,1.0
136,-1.0,-1.0,1.0,-0.4325207338527267,-1.0,-0.9412651084498014,1.0,0.8260869565217392,0.0
499,-1.0,1.0,-1.0,-0.38225684845438546,-0.75,-0.4083882003992745,-1.0,-0.04347826086956519,0.0
539,1.0,-1.0,1.0,-0.31681297917398776,-1.0,-0.9433957697511678,-1.0,-0.7391304347826086,0.0
124,-1.0,-1.0,-1.0,-0.19376727821060558,-1.0,-0.9492513797769091,-1.0,0.6521739130434783,1.0
63,-1.0,1.0,1.0,0.12038200552902745,-0.75,-0.6741353020674988,-1.0,-1.0,0.0
406,-1.0,-1.0,1.0,-0.1560693641618497,-0.75,-0.9180214596396223,-1.0,0.30434782608695654,0.0
381,-1.0,1.0,-1.0,0.04498617743151545,-1.0,-0.11180155259547964,1.0,0.7391304347826086,1.0
821,-1.0,1.0,-1.0,0.29630560442322196,-0.75,-0.6350003083954614,-1.0,-0.3913043478260869,1.0
109,1.0,-1.0,1.0,-0.05554159336516706,-1.0,-0.9691768495725014,-1.0,0.9130434782608696,0.0
780,-1.0,1.0,-1.0,0.07011812013068619,-1.0,-0.17499334412327072,-1.0,-0.3913043478260869,1.0
440,-1.0,-1.0,1.0,-0.23146519225936157,-1.0,-0.9590107298198112,-1.0,-0.6521739130434783,0.0
57,-1.0,-1.0,-1.0,-0.4827846192510681,-1.0,-0.9590107298198112,-1.0,-0.826086956521739,1.0
626,-1.0,1.0,1.0,0.5224930887157577,-1.0,-0.8738279996533479,-1.0,-0.826086956521739,0.0
483,1.0,-1.0,1.0,0.2460417190248807,-1.0,-0.9685748928618553,-1.0,0.3913043478260869,0.0
165,1.0,-1.0,1.0,-0.985423473234481,0.0,-0.8450703180689292,-1.0,-0.6521739130434783,0.0
132,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.972478632879016,-1.0,-0.5652173913043478,0.0
67,-1.0,-1.0,-1.0,-0.28172907765770283,-1.0,-0.9590107298198112,-1.0,-0.04347826086956519,1.0
872,-1.0,1.0,-1.0,0.1706458909273687,-0.75,-0.7948420663901257,-1.0,0.30434782608695654,1.0
164,1.0,-1.0,1.0,-0.5833123900477506,-1.0,-0.9661838521013442,-1.0,0.6521739130434783,0.0
417,-1.0,-1.0,-1.0,-0.1560693641618497,-0.75,-0.8731284494422726,-1.0,-0.5652173913043478,1.0
794,-1.0,1.0,1.0,-0.03754377245927254,-1.0,-0.8801715771812343,1.0,0.6521739130434783,0.0
873,-1.0,1.0,1.0,-0.18120130686102032,-1.0,-0.9804812999141957,-1.0,-0.5652173913043478,0.0
106,1.0,-1.0,1.0,-0.30686102035687357,-1.0,-0.9691768495725014,-1.0,0.30434782608695654,0.0
105,1.0,-1.0,1.0,-0.08067353606433769,-0.5,-0.9690628603640004,-1.0,-0.30434782608695654,0.0
809,-1.0,-1.0,1.0,-0.030409650665996435,-1.0,-0.9492513797769091,-1.0,-0.3913043478260869,0.0
25,1.0,-1.0,-1.0,-0.8094998743402865,-0.25,-0.9177286791383352,-1.0,0.6521739130434783,0.0
746,-1.0,1.0,1.0,0.7486805730082935,-0.75,-0.7228344587815803,-1.0,0.30434782608695654,0.0
300,-1.0,1.0,-1.0,0.2460417190248807,-1.0,-0.03374314796033484,1.0,0.7391304347826086,1.0
362,-1.0,-1.0,1.0,-0.28172907765770283,-0.75,-0.8917852037322878,1.0,-0.21739130434782605,0.0
674,-1.0,-1.0,1.0,-0.23146519225936157,-1.0,-0.9492513797769091,-1.0,0.5652173913043479,1.0
826,1.0,-1.0,1.0,-0.24904435072126918,-1.0,-0.9728690068807322,-1.0,0.1304347826086958,0.0
150,-1.0,-1.0,1.0,0.04498617743151545,-1.0,-0.9492513797769091,-1.0,-0.30434782608695654,0.0
488,-1.0,1.0,1.0,0.44709726061824595,-1.0,-0.8840589214903231,1.0,0.21739130434782616,0.0
147,1.0,-1.0,1.0,-0.3319929630560442,-1.0,-0.9695672235742175,-1.0,-0.9130434782608695,1.0
113,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.9685748928618553,-1.0,-0.30434782608695654,0.0
718,-1.0,-1.0,-1.0,-0.3319929630560442,-1.0,-0.9590107298198112,-1.0,0.21739130434782616,1.0
766,-1.0,1.0,-1.0,0.2711736617240512,-0.75,-0.69567106462017,-1.0,0.5652173913043479,1.0
99,-1.0,-1.0,-1.0,-0.1560693641618497,-1.0,-0.9102139796053006,-1.0,-0.13043478260869557,1.0
604,1.0,-1.0,1.0,0.09525006282985671,-1.0,-0.9685748928618553,-1.0,0.5652173913043479,0.0
322,1.0,-1.0,1.0,-0.3319929630560442,-1.0,-0.9691768495725014,-1.0,-0.7391304347826086,0.0
460,1.0,-1.0,1.0,-0.3913706072485368,-1.0,-0.9697460148670035,-1.0,0.04347826086956519,0.0
834,1.0,-1.0,1.0,-0.4325207338527267,-1.0,-0.9693392451572154,-1.0,-1.0,0.0
514,-1.0,1.0,-1.0,0.3465694898215632,-0.75,-0.7681178429806461,1.0,0.1304347826086958,1.0
504,1.0,-1.0,-1.0,-0.08067353606433769,-1.0,-0.9625728925854704,-1.0,-0.9130434782608695,0.0
501,1.0,-1.0,1.0,-0.5833123900477506,-1.0,-0.9661838521013442,-1.0,0.6521739130434783,0.0
663,-1.0,1.0,1.0,0.1706458909273687,-1.0,-0.900113052310897,-1.0,0.6521739130434783,0.0
282,1.0,-1.0,1.0,-0.30686102035687357,-1.0,-0.9693392451572154,-1.0,0.9130434782608696,0.0
521,-1.0,1.0,-1.0,-0.2565971349585322,-1.0,-0.6350003083954614,-1.0,0.5652173913043479,1.0
330,-1.0,1.0,-1.0,-0.6084443327469213,-1.0,-0.7736642767970282,1.0,0.21739130434782616,1.0
687,1.0,-1.0,1.0,-0.6587082181452626,0.0,-0.8450703180689292,-1.0,0.7391304347826086,0.0
403,1.0,-1.0,-1.0,-0.4827846192510681,-0.75,-0.9616457543313948,-1.0,-0.6521739130434783,0.0
597,-1.0,-1.0,-1.0,-0.14082590428178332,-1.0,-0.8711765794336923,-1.0,-0.6521739130434783,1.0
122,1.0,-1.0,1.0,-0.4791003034534216,-1.0,-0.9685748928618553,-1.0,0.7391304347826086,0.0
467,-1.0,-1.0,1.0,-0.19650692652461343,-1.0,-1.0,-1.0,-1.0,0.0
778,1.0,-1.0,-1.0,-0.8848957024377984,-1.0,-0.9513008432859185,-1.0,0.5652173913043479,1.0
327,1.0,-1.0,1.0,0.5224930887157577,-1.0,-0.9756504216429592,-1.0,0.9130434782608696,0.0
727,-1.0,-1.0,-1.0,-0.2565971349585322,-0.25,-0.9180214596396223,-1.0,-0.21739130434782605,1.0
837,1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.9661838521013442,-1.0,0.7391304347826086,0.0
49,1.0,-1.0,1.0,-0.5346422397276872,-0.5,-0.9153700394199666,1.0,0.6521739130434783,0.0
564,1.0,-1.0,1.0,-0.46945235887094616,-1.0,-0.9685748928618553,-1.0,-0.5652173913043478,0.0
308,-1.0,1.0,-1.0,-0.5833123900477506,-0.75,-0.5748827121311844,1.0,-0.6521739130434783,1.0
697,1.0,-1.0,1.0,0.09525006282985671,-1.0,-0.9685748928618553,-1.0,-1.0,0.0
44,-1.0,-1.0,-1.0,-0.9351595878361396,-0.75,-0.837685613078466,1.0,-0.21739130434782605,1.0
561,1.0,-1.0,1.0,-0.18226538368880818,-1.0,-0.9697460148670035,-1.0,0.30434782608695654,0.0
321,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.971697884875584,-1.0,0.9130434782608696,0.0
762,1.0,-1.0,1.0,0.019854234732344933,-1.0,-0.972185852377729,-1.0,0.30434782608695654,0.0
756,-1.0,-1.0,1.0,-0.9937170143252073,-0.75,-0.9433957697511678,-1.0,0.8260869565217392,1.0
27,1.0,-1.0,1.0,-0.24474176415085014,-1.0,-0.9717954783760129,1.0,-0.04347826086956519,0.0
222,-1.0,-1.0,1.0,-0.3319929630560442,-1.0,-0.9492513797769091,-1.0,0.04347826086956519,0.0
475,1.0,-1.0,-1.0,-0.45765267655189745,-1.0,-0.9615969575811802,-1.0,-1.0,0.0
152,-1.0,1.0,-1.0,-0.45765267655189745,-0.75,-0.740010914857088,-1.0,1.0,1.0
658,1.0,-1.0,-1.0,-0.20633324956019095,-0.75,-0.9394920297340069,-1.0,-0.30434782608695654,0.0
229,-1.0,-1.0,1.0,-0.55818044734858,-1.0,-0.9492513797769091,-1.0,0.21739130434782616,0.0
485,-1.0,1.0,1.0,-0.38225684845438546,-0.75,-0.6444504822290043,1.0,0.4782608695652173,1.0
515,1.0,-1.0,1.0,-0.4073887911535561,-1.0,-0.9707383455793658,-1.0,0.3913043478260869,0.0
431,-1.0,1.0,1.0,-0.30686102035687357,-1.0,-0.8963557025443797,-1.0,-0.6521739130434783,1.0
7,-1.0,1.0,1.0,0.3465694898215632,-1.0,-0.7975422833599959,-1.0,0.04347826086956519,0.0
667,-1.0,-1.0,1.0,-0.38225684845438546,-1.0,-0.9492513797769091,-1.0,-0.7391304347826086,0.0
492,1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.971697884875584,-1.0,0.30434782608695654,0.0
219,-1.0,1.0,-1.0,-0.20633324956019095,-1.0,-0.7021770377327703,1.0,0.5652173913043479,1.0
209,1.0,-1.0,-1.0,-0.6084443327469213,-1.0,-0.9697460148670035,-1.0,-0.3913043478260869,1.0
558,-1.0,1.0,1.0,-0.14372101198656184,-1.0,-0.11180155259547964,1.0,-0.5652173913043478,0.0
3,1.0,-1.0,-1.0,-0.3571249057552148,-1.0,-0.9690628603640004,-1.0,-0.04347826086956519,1.0
505,-1.0,1.0,-1.0,-0.6084443327469213,-1.0,-0.6623264885155873,-1.0,-0.4782608695652173,1.0
226,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.9635000308395462,-1.0,0.1304347826086958,0.0
410,1.0,-1.0,-1.0,-0.43946593454671357,-0.25,-0.90058462410497,-1.0,0.7391304347826086,0.0
493,-1.0,1.0,1.0,0.37170143252073395,-1.0,-0.8809359294765944,-1.0,-1.0,0.0
234,1.0,-1.0,-1.0,-0.8848957024377984,0.0,-0.8774713602113641,-1.0,-1.0,1.0
472,1.0,-1.0,1.0,-0.05554159336516706,-1.0,-0.9661838521013442,-1.0,-1.0,0.0
307,-1.0,1.0,-1.0,0.0008002572302563404,-1.0,-0.5671404245551492,1.0,0.9130434782608696,1.0
39,1.0,-1.0,-1.0,-0.55818044734858,-0.5,-0.9297326796911048,-1.0,-0.7391304347826086,0.0
65,-1.0,1.0,1.0,-0.1070673320092631,-1.0,-0.8917852037322878,1.0,-1.0,0.0
387,1.0,-1.0,1.0,-0.985423473234481,0.25,-0.8169145931951566,-1.0,0.3913043478260869,0.0
195,-1.0,1.0,-1.0,0.09525006282985671,-1.0,-0.8917852037322878,1.0,0.30434782608695654,1.0
14,1.0,-1.0,1.0,-0.030409650665996435,-0.75,-0.8779105309632947,-1.0,0.7391304347826086,0.0
474,-1.0,-1.0,-1.0,-0.4325207338527267,-1.0,-0.9461607888053228,1.0,-0.13043478260869557,1.0
370,-1.0,1.0,-1.0,-0.4073887911535561,-1.0,-0.7294708168107538,1.0,-1.0,1.0
832,-1.0,-1.0,1.0,-0.98969590349334,-0.75,-0.9268048746782342,-1.0,0.1304347826086958,1.0
239,-1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9590107298198112,-1.0,-1.0,0.0
163,1.0,-1.0,1.0,-0.3571249057552148,-1.0,-0.9696484213665745,-1.0,-0.3913043478260869,0.0
807,-1.0,1.0,1.0,-0.030409650665996435,-1.0,-1.0,-1.0,-0.13043478260869557,0.0
15,1.0,-1.0,-1.0,-0.6587082181452626,-1.0,-0.9693392451572154,-1.0,0.4782608695652173,0.0
407,1.0,-1.0,1.0,0.2711736617240512,-1.0,-0.9697460148670035,-1.0,-0.7391304347826086,0.0
848,1.0,-1.0,1.0,-0.13093742146267906,-1.0,-0.9691768495725014,1.0,-0.5652173913043478,0.0
876,1.0,-1.0,-1.0,-0.6335762754460919,-1.0,-0.9717954783760129,1.0,-0.4782608695652173,1.0
214,-1.0,-1.0,1.0,-0.2565971349585322,-1.0,-0.9492513797769091,-1.0,-0.7391304347826086,0.0
537,-1.0,1.0,1.0,0.12038200552902745,-1.0,-0.8963557025443797,-1.0,0.21739130434782616,0.0
433,-1.0,-1.0,-1.0,0.04498617743151545,-0.75,-0.8985027595538181,-1.0,0.30434782608695654,1.0
131,1.0,-1.0,1.0,-0.18120130686102032,-1.0,-0.9691768495725014,1.0,-0.04347826086956519,0.0
630,1.0,-1.0,1.0,-0.18197685970581456,-1.0,-0.96981120732529,-1.0,0.30434782608695654,0.0
197,1.0,-1.0,1.0,-0.4569266070706395,-1.0,-0.9697460148670035,-1.0,-0.21739130434782605,0.0
583,-1.0,-1.0,1.0,0.3465694898215632,-1.0,-0.8985027595538181,-1.0,0.8260869565217392,0.0
71,-1.0,-1.0,1.0,-0.20633324956019095,-1.0,-0.9590107298198112,-1.0,-1.0,0.0
700,1.0,-1.0,1.0,0.04498617743151545,-1.0,-0.9701363888687196,-1.0,-0.5652173913043478,0.0
611,1.0,-1.0,-1.0,-0.030409650665996435,-0.75,-0.8779105309632947,-1.0,0.30434782608695654,0.0
50,1.0,-1.0,-1.0,-0.55818044734858,-0.75,-0.930513427694537,-1.0,-0.04347826086956519,0.0
80,1.0,-1.0,-1.0,-0.2565971349585322,-1.0,-0.9513008432859185,-1.0,0.21739130434782616,1.0
174,1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.9690628603640004,-1.0,-0.6521739130434783,0.0
382,1.0,-1.0,-1.0,-0.985423473234481,-1.0,-0.9385484957718592,1.0,0.4782608695652173,1.0
13,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.9685748928618553,-1.0,-0.826086956521739,0.0
631,-1.0,1.0,1.0,1.0,-1.0,-0.8828877994851747,-1.0,0.30434782608695654,1.0
179,-1.0,-1.0,1.0,-0.2565971349585322,-1.0,-0.9492513797769091,-1.0,0.7391304347826086,0.0
699,-1.0,1.0,1.0,0.22090977632570996,-0.75,-0.5671404245551492,1.0,0.8260869565217392,0.0
247,1.0,-1.0,-1.0,-0.38225684845438546,-1.0,-0.9696484213665745,-1.0,0.3913043478260869,0.0
791,1.0,-1.0,1.0,-0.2873409627141559,-1.0,-0.9697460148670035,-1.0,0.9130434782608696,0.0
28,-1.0,1.0,1.0,-0.5330485046494093,-0.25,0.026683624513301307,-1.0,-0.6521739130434783,0.0
887,-1.0,-1.0,1.0,-0.3319929630560442,-1.0,-0.9492513797769091,-1.0,-0.3913043478260869,0.0
385,1.0,-1.0,1.0,-0.4037167678093716,-1.0,-0.9691768495725014,-1.0,0.7391304347826086,0.0
394,-1.0,1.0,-1.0,-0.4325207338527267,-0.75,-0.5578038495561057,1.0,0.9130434782608696,1.0
186,-1.0,1.0,1.0,0.17289753138683173,-1.0,-0.8048129991419579,-1.0,-0.04347826086956519,0.0
6,1.0,-1.0,1.0,-0.4588974014126953,-1.0,-0.9669809958128485,-1.0,-0.13043478260869557,0.0
143,1.0,-1.0,-1.0,-0.4073887911535561,-0.75,-0.9381257207280007,-1.0,0.6521739130434783,1.0
207,1.0,-1.0,1.0,-0.20633324956019095,-0.75,-0.9381257207280007,-1.0,-0.13043478260869557,0.0
855,-1.0,-1.0,-1.0,0.09525006282985671,-0.75,-0.8985027595538181,-1.0,0.9130434782608696,0.0
153,1.0,-1.0,1.0,0.3842674038703193,-1.0,-0.9685748928618553,-1.0,-0.9130434782608695,0.0
227,-1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9590107298198112,-1.0,-0.5652173913043478,1.0
446,-1.0,1.0,1.0,-0.910027645136969,-1.0,-0.6804464785532427,-1.0,0.1304347826086958,1.0
302,1.0,-1.0,1.0,-0.3392542610024738,-0.5,-0.9092380446010104,-1.0,0.3913043478260869,1.0
530,-1.0,-1.0,1.0,-0.4325207338527267,-0.5,-0.9551069898026503,-1.0,0.6521739130434783,0.0
182,-1.0,-1.0,1.0,-0.48796621770787874,-1.0,-0.9412487127417294,1.0,0.7391304347826086,0.0
51,1.0,-1.0,1.0,-0.8346318170394571,0.0,-0.8450703180689292,-1.0,-0.04347826086956519,0.0
570,1.0,-1.0,1.0,-0.20633324956019095,-1.0,-0.9693392451572154,-1.0,-0.9130434782608695,1.0
215,1.0,-1.0,1.0,-0.147885781423866,-0.75,-0.9697460148670035,-1.0,-0.9130434782608695,0.0
340,-1.0,1.0,1.0,0.12038200552902745,-1.0,-0.8614172293907901,-1.0,0.7391304347826086,0.0
625,1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.9371497857237104,-1.0,0.04347826086956519,0.0
724,-1.0,-1.0,1.0,0.2460417190248807,-1.0,-0.9492513797769091,-1.0,0.04347826086956519,0.0
144,1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9736497548841643,-1.0,0.6521739130434783,0.0
396,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.9695672235742175,-1.0,-0.9130434782608695,0.0
783,-1.0,1.0,1.0,-0.28172907765770283,-1.0,-0.8828877994851747,-1.0,0.5652173913043479,0.0
678,1.0,-1.0,-1.0,-0.55818044734858,-1.0,-0.9615805618731081,-1.0,0.21739130434782616,1.0
129,1.0,-1.0,-1.0,-0.3755812711506361,-0.75,-0.9127190095743127,1.0,0.04347826086956519,1.0
574,1.0,-1.0,-1.0,-0.39157357131016435,-1.0,-0.9697460148670035,-1.0,0.5652173913043479,1.0
542,1.0,-1.0,-1.0,-0.7843679316411158,0.0,-0.8779105309632947,-1.0,-0.9130434782608695,0.0
863,-1.0,1.0,-1.0,0.19577783362653944,-1.0,-0.8987791443470331,-1.0,0.30434782608695654,1.0
175,-1.0,1.0,1.0,0.39683337521990447,-1.0,-0.8801715771812343,1.0,0.30434782608695654,0.0
318,-1.0,-1.0,1.0,0.3465694898215632,-1.0,-0.9453476397597482,-1.0,0.1304347826086958,0.0
177,1.0,-1.0,1.0,-0.32832892176141104,-0.25,-0.90058462410497,-1.0,-0.7391304347826086,0.0
491,1.0,-1.0,1.0,-0.35167283877008737,-0.75,-0.9220551941993547,-1.0,-0.13043478260869557,0.0
744,1.0,-1.0,1.0,-0.4073887911535561,-0.75,-0.9371497857237104,-1.0,-0.4782608695652173,0.0
73,-1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.7130751087386782,-1.0,-0.21739130434782605,0.0
609,-1.0,-1.0,-1.0,-0.45765267655189745,-0.75,-0.837685613078466,1.0,0.3913043478260869,1.0
742,-1.0,1.0,1.0,-0.10580547876350832,-0.75,-0.6921900996468677,-1.0,-1.0,0.0
