Student ID,Prediction
836,1.0
323,1.0
117,0.0
444,1.0
619,1.0
244,0.0
754,0.0
130,0.0
550,0.0
790,0.0
639,0.0
879,0.0
103,1.0
317,1.0
764,1.0
110,0.0
447,1.0
303,0.0
847,0.0
430,0.0
828,0.0
725,0.0
471,0.0
511,0.0
32,1.0
404,0.0
374,1.0
369,1.0
646,0.0
183,0.0
397,1.0
389,0.0
344,0.0
867,1.0
100,0.0
562,0.0
351,0.0
748,1.0
56,0.0
280,0.0
388,1.0
202,0.0
672,0.0
448,0.0
158,0.0
155,0.0
364,0.0
205,0.0
121,0.0
629,0.0
376,1.0
555,1.0
489,0.0
391,0.0
571,0.0
701,1.0
652,1.0
533,0.0
844,0.0
802,1.0
856,1.0
795,0.0
281,0.0
371,1.0
587,0.0
185,1.0
721,1.0
392,0.0
456,0.0
196,1.0
409,0.0
716,0.0
820,0.0
458,1.0
378,1.0
338,1.0
88,0.0
352,0.0
739,0.0
45,1.0
298,1.0
312,1.0
416,1.0
772,0.0
290,1.0
549,0.0
468,0.0
319,1.0
58,0.0
115,1.0
324,1.0
482,0.0
275,1.0
17,0.0
669,0.0
782,1.0
249,0.0
598,0.0
623,0.0
551,1.0
507,1.0
48,0.0
524,1.0
270,1.0
363,1.0
137,1.0
310,1.0
75,0.0
170,0.0
69,0.0
540,1.0
23,1.0
851,0.0
461,0.0
311,1.0
760,1.0
789,0.0
842,0.0
20,1.0
523,0.0
269,1.0
210,1.0
817,1.0
891,0.0
870,0.0
882,0.0
26,0.0
304,1.0
85,1.0
776,0.0
720,0.0
588,0.0
314,0.0
445,0.0
180,0.0
167,1.0
874,0.0
589,0.0
146,0.0
559,1.0
171,0.0
325,0.0
518,0.0
495,0.0
829,0.0
752,0.0
232,0.0
736,0.0
208,0.0
886,1.0
871,0.0
710,0.0
453,1.0
4,1.0
502,1.0
560,0.0
223,0.0
728,1.0
566,0.0
825,0.0
457,0.0
335,1.0
289,0.0
346,1.0
642,1.0
534,1.0
737,0.0
885,0.0
90,0.0
193,1.0
373,0.0
21,0.0
366,0.0
890,1.0
749,1.0
653,0.0
